userID,itemID,rating,genres
689,475,4.0,Drama
268,475,4.0,Drama
581,475,4.0,Drama
884,475,4.0,Drama
606,475,4.0,Drama
933,475,2.0,Drama
906,475,3.0,Drama
886,475,5.0,Drama
663,475,4.0,Drama
747,475,5.0,Drama
711,475,5.0,Drama
449,475,5.0,Drama
894,475,3.0,Drama
437,475,3.0,Drama
658,475,4.0,Drama
936,475,5.0,Drama
833,475,3.0,Drama
592,475,5.0,Drama
390,475,1.0,Drama
452,475,2.0,Drama
117,475,5.0,Drama
737,475,4.0,Drama
770,475,5.0,Drama
458,475,4.0,Drama
941,475,4.0,Drama
768,475,2.0,Drama
527,475,3.0,Drama
758,475,5.0,Drama
473,475,5.0,Drama
601,475,4.0,Drama
615,475,4.0,Drama
139,475,5.0,Drama
315,475,4.0,Drama
232,475,5.0,Drama
648,475,1.0,Drama
667,475,5.0,Drama
154,475,4.0,Drama
943,475,5.0,Drama
668,475,4.0,Drama
677,475,4.0,Drama
342,475,5.0,Drama
632,475,3.0,Drama
503,475,2.0,Drama
865,475,4.0,Drama
855,475,4.0,Drama
790,475,3.0,Drama
828,475,4.0,Drama
907,475,3.0,Drama
916,475,4.0,Drama
432,475,4.0,Drama
877,475,4.0,Drama
859,475,4.0,Drama
479,475,1.0,Drama
699,475,4.0,Drama
551,475,5.0,Drama
923,475,5.0,Drama
880,475,4.0,Drama
829,475,4.0,Drama
903,475,4.0,Drama
157,475,3.0,Drama
861,475,3.0,Drama
870,475,5.0,Drama
932,475,4.0,Drama
548,475,4.0,Drama
49,475,4.0,Drama
851,475,4.0,Drama
669,475,3.0,Drama
72,182,5.0,Crime|Drama
217,182,2.0,Crime|Drama
62,182,5.0,Crime|Drama
128,182,4.0,Crime|Drama
18,182,4.0,Crime|Drama
51,182,3.0,Crime|Drama
144,182,3.0,Crime|Drama
297,182,3.0,Crime|Drama
99,182,4.0,Crime|Drama
303,182,5.0,Crime|Drama
7,182,4.0,Crime|Drama
145,182,5.0,Crime|Drama
8,182,5.0,Crime|Drama
288,182,4.0,Crime|Drama
249,182,5.0,Crime|Drama
177,182,5.0,Crime|Drama
222,182,4.0,Crime|Drama
318,182,4.0,Crime|Drama
154,182,5.0,Crime|Drama
87,182,4.0,Crime|Drama
352,182,5.0,Crime|Drama
158,182,5.0,Crime|Drama
313,182,4.0,Crime|Drama
363,182,1.0,Crime|Drama
301,182,5.0,Crime|Drama
58,182,4.0,Crime|Drama
114,182,3.0,Crime|Drama
374,182,5.0,Crime|Drama
268,182,4.0,Crime|Drama
334,182,3.0,Crime|Drama
210,182,5.0,Crime|Drama
299,182,3.0,Crime|Drama
119,182,4.0,Crime|Drama
16,182,5.0,Crime|Drama
347,182,5.0,Crime|Drama
387,182,5.0,Crime|Drama
90,182,3.0,Crime|Drama
411,182,3.0,Crime|Drama
230,182,2.0,Crime|Drama
331,182,4.0,Crime|Drama
198,182,4.0,Crime|Drama
215,182,3.0,Crime|Drama
442,182,4.0,Crime|Drama
339,182,5.0,Crime|Drama
454,182,3.0,Crime|Drama
457,182,4.0,Crime|Drama
426,182,2.0,Crime|Drama
322,182,5.0,Crime|Drama
407,182,4.0,Crime|Drama
332,182,5.0,Crime|Drama
160,182,5.0,Crime|Drama
398,182,4.0,Crime|Drama
234,182,3.0,Crime|Drama
102,182,3.0,Crime|Drama
253,182,3.0,Crime|Drama
216,182,4.0,Crime|Drama
421,182,5.0,Crime|Drama
138,182,4.0,Crime|Drama
402,182,5.0,Crime|Drama
524,182,5.0,Crime|Drama
327,182,4.0,Crime|Drama
91,182,4.0,Crime|Drama
64,182,4.0,Crime|Drama
503,182,3.0,Crime|Drama
378,182,4.0,Crime|Drama
293,182,5.0,Crime|Drama
458,182,4.0,Crime|Drama
194,182,3.0,Crime|Drama
535,182,3.0,Crime|Drama
468,182,5.0,Crime|Drama
267,182,5.0,Crime|Drama
85,182,4.0,Crime|Drama
269,182,4.0,Crime|Drama
553,182,3.0,Crime|Drama
479,182,4.0,Crime|Drama
92,182,4.0,Crime|Drama
10,182,5.0,Crime|Drama
498,182,4.0,Crime|Drama
226,182,1.0,Crime|Drama
380,182,3.0,Crime|Drama
521,182,3.0,Crime|Drama
506,182,5.0,Crime|Drama
456,182,3.0,Crime|Drama
96,182,4.0,Crime|Drama
184,182,4.0,Crime|Drama
264,182,5.0,Crime|Drama
618,182,4.0,Crime|Drama
326,182,2.0,Crime|Drama
537,182,4.0,Crime|Drama
213,182,4.0,Crime|Drama
593,182,2.0,Crime|Drama
95,182,2.0,Crime|Drama
29,182,4.0,Crime|Drama
328,182,2.0,Crime|Drama
1,182,4.0,Crime|Drama
499,182,2.0,Crime|Drama
666,182,4.0,Crime|Drama
650,182,3.0,Crime|Drama
627,182,4.0,Crime|Drama
450,182,5.0,Crime|Drama
153,182,5.0,Crime|Drama
391,182,4.0,Crime|Drama
545,182,3.0,Crime|Drama
207,182,3.0,Crime|Drama
474,182,5.0,Crime|Drama
658,182,5.0,Crime|Drama
682,182,4.0,Crime|Drama
271,182,3.0,Crime|Drama
69,182,4.0,Crime|Drama
629,182,5.0,Crime|Drama
671,182,4.0,Crime|Drama
466,182,4.0,Crime|Drama
435,182,4.0,Crime|Drama
412,182,4.0,Crime|Drama
527,182,5.0,Crime|Drama
321,182,3.0,Crime|Drama
559,182,4.0,Crime|Drama
256,182,4.0,Crime|Drama
436,182,5.0,Crime|Drama
551,182,5.0,Crime|Drama
49,182,3.0,Crime|Drama
325,182,3.0,Crime|Drama
659,182,4.0,Crime|Drama
406,182,4.0,Crime|Drama
806,182,5.0,Crime|Drama
566,182,4.0,Crime|Drama
753,182,3.0,Crime|Drama
815,182,3.0,Crime|Drama
686,182,5.0,Crime|Drama
416,182,4.0,Crime|Drama
383,182,5.0,Crime|Drama
710,182,4.0,Crime|Drama
749,182,3.0,Crime|Drama
573,182,4.0,Crime|Drama
826,182,4.0,Crime|Drama
197,182,3.0,Crime|Drama
308,182,5.0,Crime|Drama
493,182,5.0,Crime|Drama
123,182,4.0,Crime|Drama
417,182,4.0,Crime|Drama
488,182,3.0,Crime|Drama
533,182,3.0,Crime|Drama
880,182,5.0,Crime|Drama
903,182,5.0,Crime|Drama
795,182,4.0,Crime|Drama
910,182,4.0,Crime|Drama
201,182,4.0,Crime|Drama
385,182,5.0,Crime|Drama
886,182,4.0,Crime|Drama
59,182,5.0,Crime|Drama
575,182,3.0,Crime|Drama
823,182,4.0,Crime|Drama
608,182,4.0,Crime|Drama
896,182,4.0,Crime|Drama
766,182,4.0,Crime|Drama
819,182,4.0,Crime|Drama
397,182,5.0,Crime|Drama
864,182,3.0,Crime|Drama
933,182,4.0,Crime|Drama
851,182,5.0,Crime|Drama
346,182,5.0,Crime|Drama
495,182,5.0,Crime|Drama
897,182,4.0,Crime|Drama
389,182,5.0,Crime|Drama
600,182,4.0,Crime|Drama
76,182,4.0,Crime|Drama
193,182,4.0,Crime|Drama
664,182,4.0,Crime|Drama
655,182,4.0,Crime|Drama
892,182,5.0,Crime|Drama
916,182,3.0,Crime|Drama
405,182,1.0,Crime|Drama
774,182,4.0,Crime|Drama
862,182,5.0,Crime|Drama
747,182,5.0,Crime|Drama
929,182,4.0,Crime|Drama
437,182,2.0,Crime|Drama
591,182,3.0,Crime|Drama
640,182,5.0,Crime|Drama
788,182,2.0,Crime|Drama
843,182,2.0,Crime|Drama
796,182,4.0,Crime|Drama
214,182,4.0,Crime|Drama
586,182,3.0,Crime|Drama
745,182,2.0,Crime|Drama
667,182,5.0,Crime|Drama
870,182,5.0,Crime|Drama
833,182,5.0,Crime|Drama
840,182,4.0,Crime|Drama
538,182,4.0,Crime|Drama
342,182,5.0,Crime|Drama
709,182,4.0,Crime|Drama
943,182,5.0,Crime|Drama
889,182,4.0,Crime|Drama
592,182,5.0,Crime|Drama
645,182,5.0,Crime|Drama
691,182,5.0,Crime|Drama
567,182,5.0,Crime|Drama
881,182,3.0,Crime|Drama
776,182,3.0,Crime|Drama
874,182,4.0,Crime|Drama
6,182,4.0,Crime|Drama
632,182,3.0,Crime|Drama
561,182,3.0,Crime|Drama
907,182,5.0,Crime|Drama
867,182,4.0,Crime|Drama
715,182,5.0,Crime|Drama
804,182,4.0,Crime|Drama
846,182,5.0,Crime|Drama
660,182,2.0,Crime|Drama
871,182,5.0,Crime|Drama
399,182,4.0,Crime|Drama
500,182,2.0,Crime|Drama
478,182,5.0,Crime|Drama
13,182,5.0,Crime|Drama
94,182,5.0,Crime|Drama
773,182,4.0,Crime|Drama
748,182,4.0,Crime|Drama
429,182,4.0,Crime|Drama
653,182,3.0,Crime|Drama
619,182,4.0,Crime|Drama
276,182,5.0,Crime|Drama
280,182,3.0,Crime|Drama
505,182,1.0,Crime|Drama
663,182,5.0,Crime|Drama
497,182,4.0,Crime|Drama
290,50,5.0,Action|Adventure|Romance|Sci-Fi|War
79,50,4.0,Action|Adventure|Romance|Sci-Fi|War
2,50,5.0,Action|Adventure|Romance|Sci-Fi|War
8,50,5.0,Action|Adventure|Romance|Sci-Fi|War
274,50,5.0,Action|Adventure|Romance|Sci-Fi|War
227,50,4.0,Action|Adventure|Romance|Sci-Fi|War
99,50,5.0,Action|Adventure|Romance|Sci-Fi|War
305,50,5.0,Action|Adventure|Romance|Sci-Fi|War
108,50,4.0,Action|Adventure|Romance|Sci-Fi|War
63,50,4.0,Action|Adventure|Romance|Sci-Fi|War
234,50,4.0,Action|Adventure|Romance|Sci-Fi|War
97,50,5.0,Action|Adventure|Romance|Sci-Fi|War
117,50,5.0,Action|Adventure|Romance|Sci-Fi|War
70,50,4.0,Action|Adventure|Romance|Sci-Fi|War
318,50,2.0,Action|Adventure|Romance|Sci-Fi|War
145,50,5.0,Action|Adventure|Romance|Sci-Fi|War
124,50,3.0,Action|Adventure|Romance|Sci-Fi|War
253,50,4.0,Action|Adventure|Romance|Sci-Fi|War
271,50,5.0,Action|Adventure|Romance|Sci-Fi|War
254,50,5.0,Action|Adventure|Romance|Sci-Fi|War
326,50,5.0,Action|Adventure|Romance|Sci-Fi|War
213,50,5.0,Action|Adventure|Romance|Sci-Fi|War
80,50,3.0,Action|Adventure|Romance|Sci-Fi|War
322,50,5.0,Action|Adventure|Romance|Sci-Fi|War
28,50,4.0,Action|Adventure|Romance|Sci-Fi|War
267,50,5.0,Action|Adventure|Romance|Sci-Fi|War
130,50,5.0,Action|Adventure|Romance|Sci-Fi|War
262,50,2.0,Action|Adventure|Romance|Sci-Fi|War
230,50,5.0,Action|Adventure|Romance|Sci-Fi|War
316,50,1.0,Action|Adventure|Romance|Sci-Fi|War
327,50,3.0,Action|Adventure|Romance|Sci-Fi|War
299,50,4.0,Action|Adventure|Romance|Sci-Fi|War
144,50,5.0,Action|Adventure|Romance|Sci-Fi|War
162,50,5.0,Action|Adventure|Romance|Sci-Fi|War
48,50,4.0,Action|Adventure|Romance|Sci-Fi|War
141,50,4.0,Action|Adventure|Romance|Sci-Fi|War
251,50,5.0,Action|Adventure|Romance|Sci-Fi|War
297,50,5.0,Action|Adventure|Romance|Sci-Fi|War
137,50,5.0,Action|Adventure|Romance|Sci-Fi|War
154,50,5.0,Action|Adventure|Romance|Sci-Fi|War
257,50,5.0,Action|Adventure|Romance|Sci-Fi|War
269,50,3.0,Action|Adventure|Romance|Sci-Fi|War
123,50,3.0,Action|Adventure|Romance|Sci-Fi|War
94,50,5.0,Action|Adventure|Romance|Sci-Fi|War
330,50,5.0,Action|Adventure|Romance|Sci-Fi|War
368,50,4.0,Action|Adventure|Romance|Sci-Fi|War
77,50,4.0,Action|Adventure|Romance|Sci-Fi|War
321,50,4.0,Action|Adventure|Romance|Sci-Fi|War
381,50,5.0,Action|Adventure|Romance|Sci-Fi|War
43,50,4.0,Action|Adventure|Romance|Sci-Fi|War
286,50,4.0,Action|Adventure|Romance|Sci-Fi|War
247,50,5.0,Action|Adventure|Romance|Sci-Fi|War
68,50,5.0,Action|Adventure|Romance|Sci-Fi|War
150,50,5.0,Action|Adventure|Romance|Sci-Fi|War
214,50,3.0,Action|Adventure|Romance|Sci-Fi|War
210,50,5.0,Action|Adventure|Romance|Sci-Fi|War
158,50,4.0,Action|Adventure|Romance|Sci-Fi|War
279,50,3.0,Action|Adventure|Romance|Sci-Fi|War
288,50,4.0,Action|Adventure|Romance|Sci-Fi|War
280,50,3.0,Action|Adventure|Romance|Sci-Fi|War
25,50,5.0,Action|Adventure|Romance|Sci-Fi|War
102,50,4.0,Action|Adventure|Romance|Sci-Fi|War
209,50,5.0,Action|Adventure|Romance|Sci-Fi|War
103,50,5.0,Action|Adventure|Romance|Sci-Fi|War
398,50,5.0,Action|Adventure|Romance|Sci-Fi|War
379,50,4.0,Action|Adventure|Romance|Sci-Fi|War
409,50,5.0,Action|Adventure|Romance|Sci-Fi|War
386,50,4.0,Action|Adventure|Romance|Sci-Fi|War
407,50,4.0,Action|Adventure|Romance|Sci-Fi|War
101,50,4.0,Action|Adventure|Romance|Sci-Fi|War
201,50,4.0,Action|Adventure|Romance|Sci-Fi|War
203,50,5.0,Action|Adventure|Romance|Sci-Fi|War
283,50,5.0,Action|Adventure|Romance|Sci-Fi|War
128,50,4.0,Action|Adventure|Romance|Sci-Fi|War
200,50,5.0,Action|Adventure|Romance|Sci-Fi|War
58,50,4.0,Action|Adventure|Romance|Sci-Fi|War
54,50,5.0,Action|Adventure|Romance|Sci-Fi|War
311,50,5.0,Action|Adventure|Romance|Sci-Fi|War
96,50,5.0,Action|Adventure|Romance|Sci-Fi|War
4,50,5.0,Action|Adventure|Romance|Sci-Fi|War
401,50,1.0,Action|Adventure|Romance|Sci-Fi|War
71,50,3.0,Action|Adventure|Romance|Sci-Fi|War
59,50,5.0,Action|Adventure|Romance|Sci-Fi|War
176,50,5.0,Action|Adventure|Romance|Sci-Fi|War
393,50,5.0,Action|Adventure|Romance|Sci-Fi|War
14,50,5.0,Action|Adventure|Romance|Sci-Fi|War
12,50,4.0,Action|Adventure|Romance|Sci-Fi|War
432,50,5.0,Action|Adventure|Romance|Sci-Fi|War
378,50,4.0,Action|Adventure|Romance|Sci-Fi|War
245,50,4.0,Action|Adventure|Romance|Sci-Fi|War
115,50,5.0,Action|Adventure|Romance|Sci-Fi|War
406,50,5.0,Action|Adventure|Romance|Sci-Fi|War
444,50,5.0,Action|Adventure|Romance|Sci-Fi|War
160,50,4.0,Action|Adventure|Romance|Sci-Fi|War
23,50,4.0,Action|Adventure|Romance|Sci-Fi|War
433,50,5.0,Action|Adventure|Romance|Sci-Fi|War
125,50,5.0,Action|Adventure|Romance|Sci-Fi|War
320,50,4.0,Action|Adventure|Romance|Sci-Fi|War
438,50,5.0,Action|Adventure|Romance|Sci-Fi|War
461,50,3.0,Action|Adventure|Romance|Sci-Fi|War
250,50,5.0,Action|Adventure|Romance|Sci-Fi|War
437,50,5.0,Action|Adventure|Romance|Sci-Fi|War
119,50,5.0,Action|Adventure|Romance|Sci-Fi|War
27,50,3.0,Action|Adventure|Romance|Sci-Fi|War
275,50,4.0,Action|Adventure|Romance|Sci-Fi|War
389,50,5.0,Action|Adventure|Romance|Sci-Fi|War
445,50,2.0,Action|Adventure|Romance|Sci-Fi|War
270,50,5.0,Action|Adventure|Romance|Sci-Fi|War
422,50,4.0,Action|Adventure|Romance|Sci-Fi|War
465,50,4.0,Action|Adventure|Romance|Sci-Fi|War
467,50,4.0,Action|Adventure|Romance|Sci-Fi|War
157,50,4.0,Action|Adventure|Romance|Sci-Fi|War
276,50,5.0,Action|Adventure|Romance|Sci-Fi|War
65,50,5.0,Action|Adventure|Romance|Sci-Fi|War
10,50,5.0,Action|Adventure|Romance|Sci-Fi|War
435,50,5.0,Action|Adventure|Romance|Sci-Fi|War
458,50,2.0,Action|Adventure|Romance|Sci-Fi|War
478,50,3.0,Action|Adventure|Romance|Sci-Fi|War
6,50,4.0,Action|Adventure|Romance|Sci-Fi|War
192,50,4.0,Action|Adventure|Romance|Sci-Fi|War
387,50,5.0,Action|Adventure|Romance|Sci-Fi|War
405,50,5.0,Action|Adventure|Romance|Sci-Fi|War
287,50,5.0,Action|Adventure|Romance|Sci-Fi|War
64,50,5.0,Action|Adventure|Romance|Sci-Fi|War
369,50,5.0,Action|Adventure|Romance|Sci-Fi|War
272,50,4.0,Action|Adventure|Romance|Sci-Fi|War
394,50,5.0,Action|Adventure|Romance|Sci-Fi|War
334,50,5.0,Action|Adventure|Romance|Sci-Fi|War
346,50,5.0,Action|Adventure|Romance|Sci-Fi|War
352,50,5.0,Action|Adventure|Romance|Sci-Fi|War
177,50,5.0,Action|Adventure|Romance|Sci-Fi|War
153,50,1.0,Action|Adventure|Romance|Sci-Fi|War
62,50,5.0,Action|Adventure|Romance|Sci-Fi|War
148,50,5.0,Action|Adventure|Romance|Sci-Fi|War
325,50,5.0,Action|Adventure|Romance|Sci-Fi|War
15,50,5.0,Action|Adventure|Romance|Sci-Fi|War
456,50,4.0,Action|Adventure|Romance|Sci-Fi|War
371,50,4.0,Action|Adventure|Romance|Sci-Fi|War
506,50,5.0,Action|Adventure|Romance|Sci-Fi|War
360,50,4.0,Action|Adventure|Romance|Sci-Fi|War
509,50,5.0,Action|Adventure|Romance|Sci-Fi|War
533,50,5.0,Action|Adventure|Romance|Sci-Fi|War
454,50,4.0,Action|Adventure|Romance|Sci-Fi|War
340,50,4.0,Action|Adventure|Romance|Sci-Fi|War
239,50,5.0,Action|Adventure|Romance|Sci-Fi|War
221,50,4.0,Action|Adventure|Romance|Sci-Fi|War
215,50,5.0,Action|Adventure|Romance|Sci-Fi|War
194,50,3.0,Action|Adventure|Romance|Sci-Fi|War
45,50,5.0,Action|Adventure|Romance|Sci-Fi|War
5,50,4.0,Action|Adventure|Romance|Sci-Fi|War
479,50,4.0,Action|Adventure|Romance|Sci-Fi|War
303,50,5.0,Action|Adventure|Romance|Sci-Fi|War
494,50,5.0,Action|Adventure|Romance|Sci-Fi|War
504,50,3.0,Action|Adventure|Romance|Sci-Fi|War
347,50,5.0,Action|Adventure|Romance|Sci-Fi|War
161,50,2.0,Action|Adventure|Romance|Sci-Fi|War
313,50,5.0,Action|Adventure|Romance|Sci-Fi|War
113,50,5.0,Action|Adventure|Romance|Sci-Fi|War
453,50,5.0,Action|Adventure|Romance|Sci-Fi|War
540,50,5.0,Action|Adventure|Romance|Sci-Fi|War
402,50,4.0,Action|Adventure|Romance|Sci-Fi|War
66,50,5.0,Action|Adventure|Romance|Sci-Fi|War
523,50,5.0,Action|Adventure|Romance|Sci-Fi|War
536,50,5.0,Action|Adventure|Romance|Sci-Fi|War
527,50,4.0,Action|Adventure|Romance|Sci-Fi|War
277,50,3.0,Action|Adventure|Romance|Sci-Fi|War
549,50,5.0,Action|Adventure|Romance|Sci-Fi|War
551,50,2.0,Action|Adventure|Romance|Sci-Fi|War
530,50,4.0,Action|Adventure|Romance|Sci-Fi|War
339,50,4.0,Action|Adventure|Romance|Sci-Fi|War
49,50,1.0,Action|Adventure|Romance|Sci-Fi|War
539,50,3.0,Action|Adventure|Romance|Sci-Fi|War
581,50,4.0,Action|Adventure|Romance|Sci-Fi|War
484,50,5.0,Action|Adventure|Romance|Sci-Fi|War
294,50,5.0,Action|Adventure|Romance|Sci-Fi|War
592,50,5.0,Action|Adventure|Romance|Sci-Fi|War
463,50,4.0,Action|Adventure|Romance|Sci-Fi|War
217,50,1.0,Action|Adventure|Romance|Sci-Fi|War
87,50,5.0,Action|Adventure|Romance|Sci-Fi|War
91,50,5.0,Action|Adventure|Romance|Sci-Fi|War
417,50,3.0,Action|Adventure|Romance|Sci-Fi|War
569,50,5.0,Action|Adventure|Romance|Sci-Fi|War
498,50,4.0,Action|Adventure|Romance|Sci-Fi|War
293,50,5.0,Action|Adventure|Romance|Sci-Fi|War
46,50,4.0,Action|Adventure|Romance|Sci-Fi|War
495,50,5.0,Action|Adventure|Romance|Sci-Fi|War
385,50,1.0,Action|Adventure|Romance|Sci-Fi|War
69,50,5.0,Action|Adventure|Romance|Sci-Fi|War
248,50,5.0,Action|Adventure|Romance|Sci-Fi|War
399,50,3.0,Action|Adventure|Romance|Sci-Fi|War
528,50,5.0,Action|Adventure|Romance|Sci-Fi|War
382,50,1.0,Action|Adventure|Romance|Sci-Fi|War
151,50,5.0,Action|Adventure|Romance|Sci-Fi|War
416,50,5.0,Action|Adventure|Romance|Sci-Fi|War
37,50,5.0,Action|Adventure|Romance|Sci-Fi|War
345,50,5.0,Action|Adventure|Romance|Sci-Fi|War
470,50,5.0,Action|Adventure|Romance|Sci-Fi|War
411,50,5.0,Action|Adventure|Romance|Sci-Fi|War
244,50,5.0,Action|Adventure|Romance|Sci-Fi|War
350,50,5.0,Action|Adventure|Romance|Sci-Fi|War
623,50,5.0,Action|Adventure|Romance|Sci-Fi|War
516,50,5.0,Action|Adventure|Romance|Sci-Fi|War
430,50,4.0,Action|Adventure|Romance|Sci-Fi|War
493,50,5.0,Action|Adventure|Romance|Sci-Fi|War
624,50,5.0,Action|Adventure|Romance|Sci-Fi|War
517,50,5.0,Action|Adventure|Romance|Sci-Fi|War
370,50,4.0,Action|Adventure|Romance|Sci-Fi|War
268,50,5.0,Action|Adventure|Romance|Sci-Fi|War
324,50,5.0,Action|Adventure|Romance|Sci-Fi|War
638,50,4.0,Action|Adventure|Romance|Sci-Fi|War
563,50,5.0,Action|Adventure|Romance|Sci-Fi|War
178,50,5.0,Action|Adventure|Romance|Sci-Fi|War
618,50,5.0,Action|Adventure|Romance|Sci-Fi|War
26,50,4.0,Action|Adventure|Romance|Sci-Fi|War
642,50,5.0,Action|Adventure|Romance|Sci-Fi|War
653,50,5.0,Action|Adventure|Romance|Sci-Fi|War
354,50,4.0,Action|Adventure|Romance|Sci-Fi|War
60,50,5.0,Action|Adventure|Romance|Sci-Fi|War
644,50,4.0,Action|Adventure|Romance|Sci-Fi|War
496,50,5.0,Action|Adventure|Romance|Sci-Fi|War
184,50,4.0,Action|Adventure|Romance|Sci-Fi|War
650,50,5.0,Action|Adventure|Romance|Sci-Fi|War
30,50,3.0,Action|Adventure|Romance|Sci-Fi|War
457,50,5.0,Action|Adventure|Romance|Sci-Fi|War
343,50,5.0,Action|Adventure|Romance|Sci-Fi|War
552,50,4.0,Action|Adventure|Romance|Sci-Fi|War
600,50,4.0,Action|Adventure|Romance|Sci-Fi|War
263,50,5.0,Action|Adventure|Romance|Sci-Fi|War
662,50,3.0,Action|Adventure|Romance|Sci-Fi|War
471,50,3.0,Action|Adventure|Romance|Sci-Fi|War
602,50,5.0,Action|Adventure|Romance|Sci-Fi|War
363,50,5.0,Action|Adventure|Romance|Sci-Fi|War
541,50,5.0,Action|Adventure|Romance|Sci-Fi|War
481,50,4.0,Action|Adventure|Romance|Sci-Fi|War
421,50,5.0,Action|Adventure|Romance|Sci-Fi|War
597,50,5.0,Action|Adventure|Romance|Sci-Fi|War
503,50,5.0,Action|Adventure|Romance|Sci-Fi|War
550,50,5.0,Action|Adventure|Romance|Sci-Fi|War
521,50,4.0,Action|Adventure|Romance|Sci-Fi|War
89,50,5.0,Action|Adventure|Romance|Sci-Fi|War
629,50,5.0,Action|Adventure|Romance|Sci-Fi|War
189,50,5.0,Action|Adventure|Romance|Sci-Fi|War
672,50,3.0,Action|Adventure|Romance|Sci-Fi|War
182,50,5.0,Action|Adventure|Romance|Sci-Fi|War
622,50,5.0,Action|Adventure|Romance|Sci-Fi|War
323,50,5.0,Action|Adventure|Romance|Sci-Fi|War
582,50,5.0,Action|Adventure|Romance|Sci-Fi|War
654,50,5.0,Action|Adventure|Romance|Sci-Fi|War
682,50,5.0,Action|Adventure|Romance|Sci-Fi|War
426,50,4.0,Action|Adventure|Romance|Sci-Fi|War
619,50,4.0,Action|Adventure|Romance|Sci-Fi|War
235,50,5.0,Action|Adventure|Romance|Sci-Fi|War
608,50,1.0,Action|Adventure|Romance|Sci-Fi|War
526,50,5.0,Action|Adventure|Romance|Sci-Fi|War
698,50,5.0,Action|Adventure|Romance|Sci-Fi|War
660,50,4.0,Action|Adventure|Romance|Sci-Fi|War
1,50,5.0,Action|Adventure|Romance|Sci-Fi|War
308,50,5.0,Action|Adventure|Romance|Sci-Fi|War
637,50,4.0,Action|Adventure|Romance|Sci-Fi|War
575,50,2.0,Action|Adventure|Romance|Sci-Fi|War
694,50,5.0,Action|Adventure|Romance|Sci-Fi|War
634,50,4.0,Action|Adventure|Romance|Sci-Fi|War
474,50,5.0,Action|Adventure|Romance|Sci-Fi|War
705,50,4.0,Action|Adventure|Romance|Sci-Fi|War
169,50,5.0,Action|Adventure|Romance|Sci-Fi|War
310,50,5.0,Action|Adventure|Romance|Sci-Fi|War
499,50,3.0,Action|Adventure|Romance|Sci-Fi|War
719,50,2.0,Action|Adventure|Romance|Sci-Fi|War
594,50,3.0,Action|Adventure|Romance|Sci-Fi|War
505,50,3.0,Action|Adventure|Romance|Sci-Fi|War
490,50,5.0,Action|Adventure|Romance|Sci-Fi|War
488,50,4.0,Action|Adventure|Romance|Sci-Fi|War
557,50,4.0,Action|Adventure|Romance|Sci-Fi|War
72,50,2.0,Action|Adventure|Romance|Sci-Fi|War
537,50,4.0,Action|Adventure|Romance|Sci-Fi|War
296,50,5.0,Action|Adventure|Romance|Sci-Fi|War
721,50,5.0,Action|Adventure|Romance|Sci-Fi|War
704,50,5.0,Action|Adventure|Romance|Sci-Fi|War
175,50,5.0,Action|Adventure|Romance|Sci-Fi|War
655,50,4.0,Action|Adventure|Romance|Sci-Fi|War
730,50,4.0,Action|Adventure|Romance|Sci-Fi|War
482,50,4.0,Action|Adventure|Romance|Sci-Fi|War
21,50,3.0,Action|Adventure|Romance|Sci-Fi|War
429,50,5.0,Action|Adventure|Romance|Sci-Fi|War
676,50,5.0,Action|Adventure|Romance|Sci-Fi|War
736,50,3.0,Action|Adventure|Romance|Sci-Fi|War
233,50,3.0,Action|Adventure|Romance|Sci-Fi|War
758,50,4.0,Action|Adventure|Romance|Sci-Fi|War
710,50,4.0,Action|Adventure|Romance|Sci-Fi|War
674,50,4.0,Action|Adventure|Romance|Sci-Fi|War
413,50,5.0,Action|Adventure|Romance|Sci-Fi|War
500,50,3.0,Action|Adventure|Romance|Sci-Fi|War
757,50,4.0,Action|Adventure|Romance|Sci-Fi|War
116,50,3.0,Action|Adventure|Romance|Sci-Fi|War
13,50,5.0,Action|Adventure|Romance|Sci-Fi|War
593,50,4.0,Action|Adventure|Romance|Sci-Fi|War
708,50,5.0,Action|Adventure|Romance|Sci-Fi|War
373,50,5.0,Action|Adventure|Romance|Sci-Fi|War
55,50,4.0,Action|Adventure|Romance|Sci-Fi|War
424,50,3.0,Action|Adventure|Romance|Sci-Fi|War
395,50,5.0,Action|Adventure|Romance|Sci-Fi|War
374,50,3.0,Action|Adventure|Romance|Sci-Fi|War
663,50,5.0,Action|Adventure|Romance|Sci-Fi|War
573,50,4.0,Action|Adventure|Romance|Sci-Fi|War
524,50,4.0,Action|Adventure|Romance|Sci-Fi|War
706,50,5.0,Action|Adventure|Romance|Sci-Fi|War
691,50,4.0,Action|Adventure|Romance|Sci-Fi|War
711,50,4.0,Action|Adventure|Romance|Sci-Fi|War
174,50,4.0,Action|Adventure|Romance|Sci-Fi|War
475,50,5.0,Action|Adventure|Romance|Sci-Fi|War
104,50,5.0,Action|Adventure|Romance|Sci-Fi|War
751,50,5.0,Action|Adventure|Romance|Sci-Fi|War
576,50,4.0,Action|Adventure|Romance|Sci-Fi|War
794,50,5.0,Action|Adventure|Romance|Sci-Fi|War
700,50,5.0,Action|Adventure|Romance|Sci-Fi|War
236,50,3.0,Action|Adventure|Romance|Sci-Fi|War
610,50,4.0,Action|Adventure|Romance|Sci-Fi|War
513,50,5.0,Action|Adventure|Romance|Sci-Fi|War
